"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Not classified","INX","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7080001831055","46.3569984436035","46.1609992980957","48.0309982299805","49.2789993286133","49.7029991149902","51.2949981689453","52.443000793457","55.0540008544922","57.3530006408691","58.492000579834","58.5750007629395","59.701000213623","60.1310005187988","60.390998840332","63.3650016784668","64.2429962158203","65.9420013427734","65.7799987792969","65.2320022583008","64.6360015869141","64.5130004882813","64.6380004882813","65.5130004882813","65.3649978637695","65.370002746582","66.370002746582","66.7409973144531","66.7089996337891","66.6650009155273",
"Iran, Islamic Rep.","IRN","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3170003890991","10.2690000534058","10.4219999313354","10.5909996032715","10.7779998779297","10.9799995422363","11.201000213623","11.9750003814697","12.7969999313354","13.6759996414185","14.6190004348755","15.6160001754761","16.6860008239746","17.8379993438721","19.0809993743896","20.423999786377","19.4580001831055","18.5919990539551","16.3010005950928","17.1060009002686","16.7749996185303","16.1380004882813","15.5410003662109","14.9809999465942","14.4569997787476","16.0380001068115","18.1219997406006","18.0629997253418","17.9300003051758","17.7730007171631",
"Iraq","IRQ","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.5649995803833","8.63000011444092","8.69400024414063","8.77299976348877","8.85099983215332","8.92700004577637","9.02099990844727","9.10700035095215","9.44799995422363","9.80200004577637","10.1680002212524","10.5430002212524","10.923999786377","11.3109998703003","11.7049999237061","12.1099996566772","12.5369997024536","12.9809999465942","12.8909997940063","12.798999786377","12.7080001831055","12.6269998550415","12.5600004196167","12.6040000915527","12.7229995727539","12.7959995269775","12.7690000534058","12.9020004272461","13.0279998779297","13.1499996185303",
"Iceland","ISL","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.4759979248047","76.2789993286133","77.7149963378906","78.2099990844727","78.9300003051758","81.568000793457","79.8710021972656","78.7590026855469","80.9570007324219","83.109001159668","85.7870025634766","84.6480026245117","83.5329971313477","83.3970031738281","83.0510025024414","82.4860000610352","83.234001159668","82.6139984130859","81.6480026245117","81.0429992675781","81.5719985961914","81.4580001831055","82.359001159668","83.2580032348633","84.4309997558594","85.7149963378906","86.1689987182617","85.7730026245117","85.7819976806641","85.7979965209961",
"Israel","ISR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.568000793457","53.4039993286133","55.0390014648438","56.4039993286133","58.2690010070801","59.3079986572266","59.3019981384277","59.2490005493164","59.359001159668","60.9129981994629","62.1650009155273","62.2869987487793","61.8339996337891","62.9029998779297","63.4059982299805","63.9720001220703","64.552001953125","65.1689987182617","65.1839981079102","66.1119995117188","66.3929977416992","66.1230010986328","67.1890029907227","67.390998840332","68.5080032348633","68.4300003051758","68.8580017089844","68.8980026245117","69.0879974365234","69.2689971923828",
"Italy","ITA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8089981079102","44.5019989013672","42.7480010986328","42.2849998474121","42.4860000610352","42.6769981384277","43.2970008850098","43.7589988708496","44.5559997558594","45.5509986877441","46.1570014953613","47.068000793457","48.0260009765625","48.7929992675781","50.6839981079102","50.4029998779297","50.6590003967285","50.4529991149902","51.3969993591309","50.8549995422363","50.8759994506836","51.2900009155273","53.2229995727539","53.3289985656738","54.1279983520508","53.8250007629395","54.8959999084473","55.632999420166","55.7019996643066","55.7620010375977",
"Jamaica","JAM","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5230026245117","65.3570022583008","66.2239990234375","67.0660018920898","67.8450012207031","66.8730010986328","65.7229995727539","64.318000793457","62.6469993591309","62.4980010986328","62.3190002441406","62.2120018005371","62.0909996032715","61.9589996337891","61.7120018005371","61.9720001220703","62.068000793457","62.1650009155273","62.265998840332","62.3779983520508","62.507999420166","62.6599998474121","62.818000793457","63.8600006103516","64.0930023193359","64.2959976196289","65.9879989624023","66.5139999389648","66.9400024414063","67.3519973754883",
"Jordan","JOR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0450000762939","11.3959999084473","11.789999961853","12.1540002822876","12.5340003967285","12.9340000152588","13.0179996490479","13.1059999465942","13.1969995498657","13.2969999313354","13.4099998474121","12.9729995727539","13.625","12.5670003890991","12.7299995422363","12.8940000534058","13.2810001373291","16.0659999847412","15.6560001373291","16.4799995422363","16.2639999389648","16.2059993743896","15.789999961853","14.7679996490479","14.8079996109009","14.878999710083","14.9350004196167","15","15.0579996109009","15.1079998016357",
"Japan","JPN","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.048999786377","57.9109992980957","58.2779998779297","58.242000579834","58.375","58.4659996032715","58.9029998779297","59.6889991760254","59.7939987182617","59.4889984130859","59.4959983825684","59.9630012512207","59.7109985351563","59.9900016784668","60.1450004577637","60.7190017700195","61.0890007019043","61.6689987182617","62.0849990844727","62.8419990539551","63.181999206543","63.1679992675781","63.6310005187988","65.1429977416992","66.0849990844727","66.8479995727539","68.1279983520508","69.4899978637695","69.8109970092773","70.1159973144531",
"Kazakhstan","KAZ","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.2710037231445","72.3619995117188","72.504997253418","72.6969985961914","72.9179992675781","73.0479965209961","73.0169982910156","72.8970031738281","72.8140029907227","72.7089996337891","72.5849990844727","72.5199966430664","72.5820007324219","72.5660018920898","72.0540008544922","72.4980010986328","72.838996887207","73.1419982910156","73.4540023803711","72.7269973754883","72.8840026855469","72.9940032958984","73.1660003662109","73.3430023193359","73.411003112793","73.2480010986328","73.427001953125","73.609001159668","73.734001159668","73.7180023193359",
"Kenya","KEN","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.6989974975586","69.8270034790039","70.0039978027344","70.2180023193359","70.4440002441406","70.6689987182617","70.7910003662109","70.8830032348633","70.9759979248047","71.0970001220703","69.5240020751953","67.8489990234375","66.0899963378906","64.2679977416992","62.4140014648438","60.5480003356934","60.8709983825684","61.2080001831055","61.5369987487793","61.8530006408691","62.148998260498","62.4539985656738","62.7480010986328","63.0330009460449","63.310001373291","63.5830001831055","63.867000579834","64.1370010375977","64.1399993896484","64.1389999389648",
"Kyrgyz Republic","KGZ","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0940017700195","55.8600006103516","57.1430015563965","58.5589981079102","60.3899993896484","60.9910011291504","60.7060012817383","60.2159996032715","60.2280006408691","60.1599998474121","60.0050010681152","59.8930015563965","60.1069984436035","59.3720016479492","58.6269989013672","58.9550018310547","59.1189994812012","58.1800003051758","57.242000579834","56.3380012512207","55.8370018005371","56.3489990234375","55.2140007019043","52.673999786377","53.7919998168945","53.1969985961914","51.6990013122559","51.726001739502","51.6469993591309","51.5180015563965",
"Cambodia","KHM","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.5589981079102","80.6129989624023","80.7320022583008","80.9250030517578","80.8919982910156","80.7809982299805","80.5950012207031","80.8160018920898","80.9150009155273","81.036003112793","79.8629989624023","84.8099975585938","83.0139999389648","80.8649978637695","78.2129974365234","79.3730010986328","80.4810028076172","81.5139999389648","82.4830017089844","83.4069976806641","84.2949981689453","83.0220031738281","81.6760025024414","80.2689971923828","78.8099975585938","77.2979965209961","77.213996887207","77.1490020751953","77.2470016479492","77.3359985351563",
"Kiribati","KIR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.7459983825684","49.7760009765625","49.6629981994629","49.8030014038086","50.6539993286133","51.3520011901855","52.0690002441406","53.1520004272461","50.5139999389648","50.9939994812012","52.1110000610352","52.75","53.4290008544922","52.9529991149902","54.1650009155273","54.6069984436035","54.9580001831055","54.8860015869141","54.7210006713867","53.8689994812012","54.4070014953613","54.8009986877441","55.1080017089844","55.5209999084473","56.9809989929199","57.8610000610352","58.4090003967285","59.1180000305176","59.3769989013672","59.625",
